id_cliente|nombre_cliente|nacionalidad|tipo_id|tipo_transaccion|pais_origen|pais_destino|producto_servicio|fecha_transaccion|monto_transaccion|cantidad|forma_pago|moneda|numero_cuenta|titular_cuenta
444605976|Alvarez-Céspedes|Uruguay|PJ|Exportaciones|Colombia|Reino Unido|Ropa y accesorios de moda|2023-02-02|195143512.83|630|Tarjeta de crédito|USD|ES1221469783950318739531|Joseph Odonnell
444605976|Alvarez-Céspedes|Uruguay|PJ|Importaciones|Haití|Colombia|telas|2021-04-01|665822621.43|267|Transferencia bancaria|COP|ES1358618712885972566394|Sigfrido Julio César Nevado Fiol
444605976|Alvarez-Céspedes|Uruguay|PJ|Exportaciones|Colombia|Irán|Productos para deportes, como ropa deportiva y uniformes|2023-03-24|550394793.35|848|Tarjeta de crédito|COP|ES9143344252653912220641|Joseph Odonnell
444605976|Alvarez-Céspedes|Uruguay|PJ|Exportaciones|Colombia|El Salvador|Ropa y accesorios de moda|2023-02-17|353690812.0|685|Cheque|EUR|ES1434896877496020882338|Cecilio Rico Verdú
444605976|Alvarez-Céspedes|Uruguay|PJ|Importaciones|Burkina Faso|Colombia|telas|2021-08-11|240182747.66|368|Efectivo|COP|ES0856825729787983899711|Micaela Alcaraz Olivé
444605976|Alvarez-Céspedes|Uruguay|PJ|Importaciones|República Dominicana|Colombia|accesorios de moda|2022-10-14|483067185.13|702|Transferencia bancaria|COP|ES3967860547895922238739|Patricia Campillo Cases
444605976|Alvarez-Céspedes|Uruguay|PJ|Exportaciones|Colombia|Irán|Productos para deportes, como ropa deportiva y uniformes|2023-03-14|520910934.01|248|Transferencia bancaria|USD|ES8174867565339736627895|Sigfrido Julio César Nevado Fiol
444605976|Alvarez-Céspedes|Uruguay|PJ|Importaciones|Brasil|Colombia|insumos|2020-12-14|144409949.57|795|Tarjeta de crédito|EUR|ES9401278650597903324099|Leonor Naranjo
444605976|Alvarez-Céspedes|Uruguay|PJ|Exportaciones|Colombia|Venezuela|Productos para deportes, como ropa deportiva y uniformes|2021-10-18|323291999.11|682|Efectivo|USD|ES3151628358293209945936|Elaine Curtis
444605976|Alvarez-Céspedes|Uruguay|PJ|Exportaciones|Colombia|Reino Unido|Productos para deportes, como ropa deportiva y uniformes|2021-08-08|232840266.96|37|Tarjeta de crédito|COP|ES7501964345131907400314|Rolando Viña Villalonga
444605976|Alvarez-Céspedes|Uruguay|PJ|Importaciones|Perú|Colombia|telas|2022-09-02|422188614.81|107|Cheque|COP|ES4727434926785305792491|Cecilio Rico Verdú
444605976|Alvarez-Céspedes|Uruguay|PJ|Exportaciones|Colombia|Argentina|Ropa y accesorios de moda|2021-01-23|246563442.57|655|Cheque|COP|ES3748143647016077904566|Leonor Naranjo
444605976|Alvarez-Céspedes|Uruguay|PJ|Importaciones|Uruguay|Colombia|productos químicos|2022-12-26|411651131.27|152|Cheque|USD|ES4809523676150286086697|Saturnina Diéguez Alonso
444605976|Alvarez-Céspedes|Uruguay|PJ|Importaciones|Puerto Rico|Colombia|hilos|2021-04-03|246276404.44|289|Cheque|COP|ES4194380208095319444334|Micaela Alcaraz Olivé
444605976|Alvarez-Céspedes|Uruguay|PJ|Exportaciones|Colombia|Canadá|Productos para deportes, como ropa deportiva y uniformes|2021-04-10|910903520.89|265|Efectivo|USD|ES7929073558806623951815|Joseph Odonnell
444605976|Alvarez-Céspedes|Uruguay|PJ|Exportaciones|Colombia|Burkina Faso|Tejidos y telas|2019-07-23|213868329.95|426|Tarjeta de crédito|USD|ES9224417888486176964044|Elaine Curtis
444605976|Alvarez-Céspedes|Uruguay|PJ|Importaciones|India|Colombia|hilos|2020-10-29|344258177.17|882|Transferencia bancaria|COP|ES1278348020112394700412|Cecilio Rico Verdú
444605976|Alvarez-Céspedes|Uruguay|PJ|Importaciones|Estados Unidos|Colombia|herramientas|2019-12-21|884004482.02|636|Efectivo|USD|ES2616023748400314315722|Joseph Odonnell
444605976|Alvarez-Céspedes|Uruguay|PJ|Exportaciones|Colombia|Japón|Productos para deportes, como ropa deportiva y uniformes|2022-07-18|184011764.49|273|Transferencia bancaria|USD|ES6190859826819857138848|Joseph Odonnell
444605976|Alvarez-Céspedes|Uruguay|PJ|Exportaciones|Colombia|Venezuela|Productos para deportes, como ropa deportiva y uniformes|2022-01-31|909156986.98|150|Cheque|USD|ES5533534250437655604275|Sigfrido Julio César Nevado Fiol
444605976|Alvarez-Céspedes|Uruguay|PJ|Importaciones|Haití|Colombia|insumos|2020-04-08|357258153.11|550|Tarjeta de crédito|USD|ES4550191658222934643441|Jason Oliver
444605976|Alvarez-Céspedes|Uruguay|PJ|Importaciones|Perú|Colombia|accesorios de moda|2019-10-18|405567456.48|241|Tarjeta de crédito|EUR|ES1539332371790147183579|Saturnina Diéguez Alonso
444605976|Alvarez-Céspedes|Uruguay|PJ|Importaciones|Puerto Rico|Colombia|insumos|2020-03-09|607140408.89|327|Cheque|COP|ES7206784698519090634077|Cecilio Rico Verdú
444605976|Alvarez-Céspedes|Uruguay|PJ|Importaciones|Ecuador|Colombia|productos químicos|2022-11-06|847826973.74|835|Transferencia bancaria|EUR|ES4653686142602878953142|Alfonso Hoz Ruano
444605976|Alvarez-Céspedes|Uruguay|PJ|Exportaciones|Colombia|Estados Unidos|Tejidos y telas|2019-07-18|171002549.52|87|Efectivo|COP|ES9061026198995223226940|Sigfrido Julio César Nevado Fiol
444605976|Alvarez-Céspedes|Uruguay|PJ|Exportaciones|Colombia|Italia|Productos para deportes, como ropa deportiva y uniformes|2021-05-11|819543542.91|695|Tarjeta de crédito|COP|ES1483491967560523256794|Alfonso Hoz Ruano
444605976|Alvarez-Céspedes|Uruguay|PJ|Importaciones|Estados Unidos|Colombia|hilos|2019-11-04|248627605.02|419|Efectivo|USD|ES4327734918989303499429|Micaela Alcaraz Olivé
444605976|Alvarez-Céspedes|Uruguay|PJ|Exportaciones|Colombia|Canadá|Ropa y accesorios de moda|2019-06-26|822937630.37|929|Efectivo|COP|ES3872454041974608274482|Patricia Campillo Cases
444605976|Alvarez-Céspedes|Uruguay|PJ|Exportaciones|Colombia|Venezuela|Ropa y accesorios de moda|2020-01-21|369793048.57|653|Efectivo|COP|ES3221817843571646742971|Elaine Curtis
444605976|Alvarez-Céspedes|Uruguay|PJ|Importaciones|Chile|Colombia|maquinarias|2020-12-21|160303507.08|734|Cheque|USD|ES6026088206591544484868|Victor Silva
444605976|Alvarez-Céspedes|Uruguay|PJ|Importaciones|Irán|Colombia|productos químicos|2022-02-08|756394061.55|252|Cheque|USD|ES6797379085709871238056|Alfonso Hoz Ruano
444605976|Alvarez-Céspedes|Uruguay|PJ|Exportaciones|Colombia|República Dominicana|Tejidos y telas|2022-04-27|656532250.65|488|Cheque|COP|ES7670898873818937627760|Alfonso Hoz Ruano
444605976|Alvarez-Céspedes|Uruguay|PJ|Exportaciones|Colombia|Cuba|Tejidos y telas|2022-12-12|829045611.25|127|Efectivo|EUR|ES4007975452704475677553|Alfonso Hoz Ruano
444605976|Alvarez-Céspedes|Uruguay|PJ|Importaciones|Reino Unido|Colombia|telas|2021-02-23|280655604.65|185|Tarjeta de crédito|EUR|ES4613112906505984041795|Joseph Odonnell
444605976|Alvarez-Céspedes|Uruguay|PJ|Importaciones|Corea del Sur|Colombia|productos químicos|2020-04-04|886971803.11|481|Cheque|USD|ES6331807755039659084140|Patricia Campillo Cases
444605976|Alvarez-Céspedes|Uruguay|PJ|Exportaciones|Colombia|Colombia|Tejidos y telas|2023-01-17|127428600.43|966|Transferencia bancaria|EUR|ES8735850589423080880128|Jason Oliver
444605976|Alvarez-Céspedes|Uruguay|PJ|Exportaciones|Colombia|Haití|Productos para deportes, como ropa deportiva y uniformes|2020-03-22|336844073.77|155|Tarjeta de crédito|EUR|ES6505176599765086360556|Sigfrido Julio César Nevado Fiol
444605976|Alvarez-Céspedes|Uruguay|PJ|Exportaciones|Colombia|Irán|Tejidos y telas|2021-03-06|345765478.11|998|Efectivo|EUR|ES1776699041962295881207|Micaela Alcaraz Olivé
444605976|Alvarez-Céspedes|Uruguay|PJ|Exportaciones|Colombia|Honduras|Productos para deportes, como ropa deportiva y uniformes|2021-02-17|381832771.2|343|Transferencia bancaria|EUR|ES8446758343472799861857|Elaine Curtis
444605976|Alvarez-Céspedes|Uruguay|PJ|Exportaciones|Colombia|Colombia|Ropa y accesorios de moda|2022-09-22|379057380.92|97|Tarjeta de crédito|EUR|ES5288575491856026321235|Alfonso Hoz Ruano
444605976|Alvarez-Céspedes|Uruguay|PJ|Exportaciones|Colombia|Corea del Sur|Ropa y accesorios de moda|2021-07-12|247940720.57|217|Cheque|USD|ES7014862134959533648727|Jason Oliver
444605976|Alvarez-Céspedes|Uruguay|PJ|Importaciones|Estados Unidos|Colombia|insumos|2021-07-15|616765495.62|41|Tarjeta de crédito|EUR|ES2590594009539071941395|Cecilio Rico Verdú
444605976|Alvarez-Céspedes|Uruguay|PJ|Exportaciones|Colombia|Argentina|Ropa y accesorios de moda|2020-10-12|343551014.88|373|Cheque|EUR|ES8217853109067568950009|Cecilio Rico Verdú
444605976|Alvarez-Céspedes|Uruguay|PJ|Importaciones|República Dominicana|Colombia|maquinarias|2022-10-28|609884154.52|209|Cheque|COP|ES6461175860726075831051|Cecilio Rico Verdú
444605976|Alvarez-Céspedes|Uruguay|PJ|Exportaciones|Colombia|Nicaragua|Ropa y accesorios de moda|2021-01-11|195074040.29|763|Efectivo|EUR|ES4346133196639388588045|Jason Oliver
444605976|Alvarez-Céspedes|Uruguay|PJ|Importaciones|Estados Unidos|Colombia|accesorios de moda|2019-10-17|635456672.54|765|Cheque|COP|ES4456901552952151537809|Victor Silva
444605976|Alvarez-Céspedes|Uruguay|PJ|Exportaciones|Colombia|Chile|Productos para deportes, como ropa deportiva y uniformes|2023-05-11|987607500.1|994|Cheque|EUR|ES4564213987404742884390|Sigfrido Julio César Nevado Fiol
444605976|Alvarez-Céspedes|Uruguay|PJ|Exportaciones|Colombia|Nicaragua|Tejidos y telas|2021-01-31|786908156.68|991|Tarjeta de crédito|USD|ES8381766775888260009508|Efraín Cañas Lillo
444605976|Alvarez-Céspedes|Uruguay|PJ|Importaciones|Camboya|Colombia|accesorios de moda|2020-04-03|584944029.74|2|Transferencia bancaria|USD|ES8988150667028538061788|Cecilio Rico Verdú
444605976|Alvarez-Céspedes|Uruguay|PJ|Importaciones|Venezuela|Colombia|hilos|2022-04-13|111533709.19|908|Cheque|COP|ES5577448567095568175847|Joseph Odonnell
444605976|Alvarez-Céspedes|Uruguay|PJ|Exportaciones|Colombia|El Salvador|Productos para deportes, como ropa deportiva y uniformes|2022-12-06|357108734.16|769|Efectivo|COP|ES5089379330650476687538|Sigfrido Julio César Nevado Fiol
444605976|Alvarez-Céspedes|Uruguay|PJ|Exportaciones|Colombia|Brasil|Tejidos y telas|2020-02-05|786782185.33|908|Efectivo|EUR|ES3065171416316860507320|Victor Silva
444605976|Alvarez-Céspedes|Uruguay|PJ|Exportaciones|Colombia|Perú|Productos para deportes, como ropa deportiva y uniformes|2021-04-30|649923098.68|547|Cheque|USD|ES6297495865683476352333|Joseph Odonnell
444605976|Alvarez-Céspedes|Uruguay|PJ|Importaciones|Corea del Sur|Colombia|telas|2019-06-26|968303863.23|635|Cheque|USD|ES5314048959470378881728|Elaine Curtis
444605976|Alvarez-Céspedes|Uruguay|PJ|Importaciones|Paraguay|Colombia|accesorios de moda|2021-05-15|675455946.19|436|Cheque|EUR|ES6340098477724777624334|Sigfrido Julio César Nevado Fiol
444605976|Alvarez-Céspedes|Uruguay|PJ|Importaciones|Alemania|Colombia|telas|2019-06-24|925584579.8|438|Tarjeta de crédito|EUR|ES5044167447053957199405|Elaine Curtis
444605976|Alvarez-Céspedes|Uruguay|PJ|Exportaciones|Colombia|Puerto Rico|Tejidos y telas|2022-07-29|254568933.39|984|Transferencia bancaria|EUR|ES9509072703419629515323|Micaela Alcaraz Olivé
444605976|Alvarez-Céspedes|Uruguay|PJ|Importaciones|Puerto Rico|Colombia|productos químicos|2022-06-27|835930827.07|674|Cheque|COP|ES3458318879225939872402|Micaela Alcaraz Olivé
444605976|Alvarez-Céspedes|Uruguay|PJ|Importaciones|Puerto Rico|Colombia|herramientas|2021-11-17|754649598.62|683|Tarjeta de crédito|USD|ES6932128978140341673040|Efraín Cañas Lillo
444605976|Alvarez-Céspedes|Uruguay|PJ|Exportaciones|Colombia|Irán|Ropa y accesorios de moda|2020-09-07|284985444.78|786|Transferencia bancaria|USD|ES0948694561879231047236|Alfonso Hoz Ruano
444605976|Alvarez-Céspedes|Uruguay|PJ|Exportaciones|Colombia|Tanzania|Productos para deportes, como ropa deportiva y uniformes|2022-03-22|356438546.36|903|Tarjeta de crédito|USD|ES0401717345569764426799|Jason Oliver
444605976|Alvarez-Céspedes|Uruguay|PJ|Importaciones|Japón|Colombia|productos químicos|2020-12-25|738101229.14|244|Transferencia bancaria|EUR|ES0755552395809643181508|Jason Oliver
444605976|Alvarez-Céspedes|Uruguay|PJ|Exportaciones|Colombia|Uruguay|Productos para deportes, como ropa deportiva y uniformes|2020-10-12|124440508.66|143|Efectivo|USD|ES5917392119056818279860|Leonor Naranjo
444605976|Alvarez-Céspedes|Uruguay|PJ|Importaciones|Estados Unidos|Colombia|productos químicos|2020-05-22|553594764.37|294|Efectivo|USD|ES0367119885008690845348|Saturnina Diéguez Alonso
444605976|Alvarez-Céspedes|Uruguay|PJ|Importaciones|Colombia|Colombia|insumos|2021-07-20|522949206.08|976|Cheque|EUR|ES6622584735910711513529|Jason Oliver
444605976|Alvarez-Céspedes|Uruguay|PJ|Exportaciones|Colombia|México|Tejidos y telas|2021-03-14|256431525.02|933|Efectivo|EUR|ES7532559214849952395830|Patricia Campillo Cases
444605976|Alvarez-Céspedes|Uruguay|PJ|Importaciones|Estados Unidos|Colombia|accesorios de moda|2020-03-20|141689251.95|45|Efectivo|EUR|ES7128886521040274550036|Sigfrido Julio César Nevado Fiol
444605976|Alvarez-Céspedes|Uruguay|PJ|Importaciones|Alemania|Colombia|telas|2020-06-19|633811091.85|760|Tarjeta de crédito|USD|ES1778828123996852465474|Rolando Viña Villalonga
444605976|Alvarez-Céspedes|Uruguay|PJ|Importaciones|Ecuador|Colombia|maquinarias|2019-10-11|877442161.82|621|Efectivo|USD|ES4045319280204488407773|Micaela Alcaraz Olivé
444605976|Alvarez-Céspedes|Uruguay|PJ|Exportaciones|Colombia|Haití|Tejidos y telas|2021-02-06|366064162.25|684|Cheque|USD|ES9230455803651229772478|Jason Oliver
444605976|Alvarez-Céspedes|Uruguay|PJ|Exportaciones|Colombia|Chile|Productos para deportes, como ropa deportiva y uniformes|2022-05-01|941532547.76|165|Transferencia bancaria|USD|ES3212232430088993630281|Patricia Campillo Cases
444605976|Alvarez-Céspedes|Uruguay|PJ|Importaciones|Venezuela|Colombia|accesorios de moda|2023-01-21|908151552.5|568|Tarjeta de crédito|EUR|ES3641966561789123653858|Micaela Alcaraz Olivé
444605976|Alvarez-Céspedes|Uruguay|PJ|Importaciones|Cuba|Colombia|productos químicos|2023-01-16|156726384.15|79|Cheque|USD|ES2678015385678653468510|Jason Oliver
444605976|Alvarez-Céspedes|Uruguay|PJ|Importaciones|China|Colombia|herramientas|2019-07-27|449611311.69|398|Cheque|EUR|ES3449414760073345057765|Leonor Naranjo
444605976|Alvarez-Céspedes|Uruguay|PJ|Exportaciones|Colombia|Ecuador|Tejidos y telas|2021-10-15|702856707.9|113|Transferencia bancaria|EUR|ES2952692723585717697991|Saturnina Diéguez Alonso
444605976|Alvarez-Céspedes|Uruguay|PJ|Importaciones|Costa Rica|Colombia|productos químicos|2019-07-20|738323654.13|51|Tarjeta de crédito|USD|ES4824555515500520060271|Rolando Viña Villalonga
444605976|Alvarez-Céspedes|Uruguay|PJ|Exportaciones|Colombia|Chile|Tejidos y telas|2020-09-06|155281460.72|477|Transferencia bancaria|COP|ES3767633862001190961430|Victor Silva
444605976|Alvarez-Céspedes|Uruguay|PJ|Importaciones|Canadá|Colombia|productos químicos|2021-03-21|940274002.55|263|Transferencia bancaria|USD|ES5400464648242420167149|Micaela Alcaraz Olivé
444605976|Alvarez-Céspedes|Uruguay|PJ|Exportaciones|Colombia|Uruguay|Ropa y accesorios de moda|2021-02-13|259562495.72|240|Cheque|USD|ES9834755184757087576391|Sigfrido Julio César Nevado Fiol
444605976|Alvarez-Céspedes|Uruguay|PJ|Importaciones|Chile|Colombia|insumos|2019-11-02|122653888.78|757|Cheque|EUR|ES0626481395341641662563|Leonor Naranjo
444605976|Alvarez-Céspedes|Uruguay|PJ|Importaciones|Honduras|Colombia|accesorios de moda|2023-02-15|343928233.43|630|Tarjeta de crédito|COP|ES0598382643556398563962|Efraín Cañas Lillo
444605976|Alvarez-Céspedes|Uruguay|PJ|Importaciones|Estados Unidos|Colombia|maquinarias|2021-07-18|733282552.93|255|Transferencia bancaria|COP|ES4341766657870671666863|Patricia Campillo Cases
444605976|Alvarez-Céspedes|Uruguay|PJ|Exportaciones|Colombia|Perú|Ropa y accesorios de moda|2023-03-26|956334359.84|837|Transferencia bancaria|EUR|ES6087677677265368204563|Cecilio Rico Verdú
444605976|Alvarez-Céspedes|Uruguay|PJ|Importaciones|Guatemala|Colombia|maquinarias|2021-03-10|856228135.94|896|Cheque|USD|ES3578193696506482002651|Patricia Campillo Cases
444605976|Alvarez-Céspedes|Uruguay|PJ|Importaciones|Cuba|Colombia|maquinarias|2021-09-25|489418217.6|826|Cheque|COP|ES9743008622042987237842|Jason Oliver
444605976|Alvarez-Céspedes|Uruguay|PJ|Exportaciones|Colombia|Argentina|Productos para deportes, como ropa deportiva y uniformes|2022-12-20|605187681.16|563|Tarjeta de crédito|COP|ES7069820764188828834425|Rolando Viña Villalonga
444605976|Alvarez-Céspedes|Uruguay|PJ|Exportaciones|Colombia|Argentina|Tejidos y telas|2020-07-23|741777037.17|926|Cheque|COP|ES9109680880270527768014|Micaela Alcaraz Olivé
444605976|Alvarez-Céspedes|Uruguay|PJ|Importaciones|Estados Unidos|Colombia|hilos|2019-05-23|782894340.19|618|Cheque|USD|ES4885744130839445273948|Victor Silva
444605976|Alvarez-Céspedes|Uruguay|PJ|Exportaciones|Colombia|China|Ropa y accesorios de moda|2019-12-16|444102747.02|54|Cheque|COP|ES5529578437188112122407|Rolando Viña Villalonga
444605976|Alvarez-Céspedes|Uruguay|PJ|Importaciones|México|Colombia|accesorios de moda|2021-05-10|233745216.82|192|Transferencia bancaria|COP|ES8403445465086990936344|Leonor Naranjo
444605976|Alvarez-Céspedes|Uruguay|PJ|Exportaciones|Colombia|Argentina|Ropa y accesorios de moda|2023-03-15|252350131.09|125|Tarjeta de crédito|USD|ES9383242464885973037958|Micaela Alcaraz Olivé
444605976|Alvarez-Céspedes|Uruguay|PJ|Exportaciones|Colombia|España|Ropa y accesorios de moda|2020-12-26|861903991.2|423|Tarjeta de crédito|USD|ES0982990846631527819949|Rolando Viña Villalonga
444605976|Alvarez-Céspedes|Uruguay|PJ|Importaciones|Venezuela|Colombia|productos químicos|2021-12-20|634949883.41|968|Efectivo|COP|ES4460613386491209356899|Sigfrido Julio César Nevado Fiol
444605976|Alvarez-Céspedes|Uruguay|PJ|Importaciones|Burkina Faso|Colombia|insumos|2020-06-30|557146652.9|593|Efectivo|COP|ES2665253179351138187760|Jason Oliver
444605976|Alvarez-Céspedes|Uruguay|PJ|Importaciones|Jamaica|Colombia|telas|2021-06-08|941671650.04|668|Cheque|EUR|ES1150045824268206329936|Micaela Alcaraz Olivé
444605976|Alvarez-Céspedes|Uruguay|PJ|Exportaciones|Colombia|Chile|Productos para deportes, como ropa deportiva y uniformes|2020-12-29|305459946.23|995|Efectivo|COP|ES6869950835228910697327|Efraín Cañas Lillo
444605976|Alvarez-Céspedes|Uruguay|PJ|Importaciones|Burkina Faso|Colombia|hilos|2022-01-12|570766242.16|232|Transferencia bancaria|COP|ES2817248922186855205051|Efraín Cañas Lillo
444605976|Alvarez-Céspedes|Uruguay|PJ|Exportaciones|Colombia|Haití|Productos para deportes, como ropa deportiva y uniformes|2019-12-17|589636289.64|405|Transferencia bancaria|USD|ES1739357405504865802914|Rolando Viña Villalonga
444605976|Alvarez-Céspedes|Uruguay|PJ|Importaciones|Argentina|Colombia|herramientas|2020-04-20|484351369.89|77|Tarjeta de crédito|COP|ES6685397851337350216756|Joseph Odonnell
444605976|Alvarez-Céspedes|Uruguay|PJ|Exportaciones|Colombia|México|Ropa y accesorios de moda|2020-04-26|885603682.36|972|Cheque|COP|ES8553888085855540179939|Elaine Curtis
444605976|Alvarez-Céspedes|Uruguay|PJ|Importaciones|Perú|Colombia|telas|2020-05-07|552565040.4|856|Tarjeta de crédito|COP|ES0647739122660487822401|Sigfrido Julio César Nevado Fiol
